gap_size,is_maximal,is_first,prime_category,gap_cert,discoverer,year,merit,rank,gap_start
482,0,1,C,C,RP.Brent,1973,17.4125,13,1051602787181
488,0,1,C,C,RP.Brent,1973,17.5072,13,1275363152099
502,0,1,C,C,RP.Brent,1973,18.018,13,1258535916601
506,0,1,C,C,RP.Brent,1973,18.1211,13,1339347750707
508,0,1,C,C,RP.Brent,1973,17.9878,13,1841086484491
510,0,1,C,C,RP.Brent,1973,17.9429,13,2209016910131
512,0,1,C,C,RP.Brent,1973,18.0767,13,1999066711391
518,0,1,C,C,RP.Brent,1973,18.1994,13,2296497058133
520,0,1,C,C,RP.Brent,1973,18.2587,13,2336167262449
522,0,1,C,C,RP.Brent,1973,18.7597,13,1214820695701
524,0,1,C,C,RP.Brent,1973,18.4217,13,2256065636039
526,0,1,C,C,RP.Brent,1973,18.7097,13,1620505682371
528,0,1,C,C,RP.Brent,1973,18.8194,13,1529741785139
530,0,1,C,C,RP.Brent,1973,18.6475,13,2205492372371
536,0,1,C,C,Yng&Ptlr,1989,18.286,13,5371284217763
538,0,1,C,C,RP.Brent,1973,18.9546,13,2122536905311
542,0,1,C,C,RP.Brent,1980,18.9333,13,2707053887651
544,0,1,C,C,RP.Brent,1973,19.0167,13,2652427555639
546,0,1,C,C,RP.Brent,1973,19.2233,13,2164206784721
548,0,1,C,C,RP.Brent,1980,18.9955,13,3380058341279
550,0,1,C,C,RP.Brent,1973,19.2672,13,2496646209271
552,0,1,C,C,RP.Brent,1973,19.4201,13,2210401546601
554,0,1,C,C,RP.Brent,1980,19.1577,13,3621153039299
556,0,1,C,C,RP.Brent,1980,19.1075,13,4338624362173
558,0,1,C,C,Yng&Ptlr,1989,19.0496,13,5263973982823
560,0,1,C,C,RP.Brent,1980,19.257,13,4260199366373
562,0,1,C,C,RP.Brent,1973,19.8139,13,2081209441279
564,0,1,C,C,RP.Brent,1973,20.1262,13,1480064231153
566,0,1,C,C,Yng&Ptlr,1989,19.3704,13,4897642179197
568,0,1,C,C,Yng&Ptlr,1989,19.3036,13,6010330572331
570,0,1,C,C,RP.Brent,1980,19.5727,13,4442109925217
572,0,1,C,C,Yng&Ptlr,1989,19.5055,13,5441175346967
574,0,1,C,C,RP.Brent,1980,19.9546,13,3108794067079
576,0,1,C,C,Yng&Ptlr,1989,19.3238,13,8817792098461
578,0,1,C,C,Yng&Ptlr,1989,19.4922,13,7552870120721
580,0,1,C,C,Yng&Ptlr,1989,19.4175,13,9383081340541
582,1,1,C,C,RP.Brent,1973,20.839,13,1346294310749
584,0,1,C,C,Yng&Ptlr,1989,19.7458,13,6993007248239
586,0,1,C,C,Yng&Ptlr,1989,19.8767,13,6364466316577
588,1,1,C,C,RP.Brent,1973,21.0198,13,1408695493609
590,0,1,C,C,Yng&Ptlr,1989,19.2407,14,20761252261751
592,0,1,C,C,RP.Brent,1980,20.5144,13,3410069454097
594,0,1,C,C,Yng&Ptlr,1989,20.2483,13,5499789519863
596,0,1,C,C,Yng&Ptlr,1989,19.8791,14,10487995154603
598,0,1,C,C,Yng&Ptlr,1989,20.3704,13,5614481773561
600,0,1,C,C,Yng&Ptlr,1989,20.5376,13,4872634110067
602,1,1,C,C,RP.Brent,1973,21.266,13,1968188556461
604,0,1,C,C,Yng&Ptlr,1989,20.597,13,5439564948583
606,0,1,C,C,Yng&Ptlr,1989,20.116,14,12112937821403
608,0,1,C,C,Yng&Ptlr,1989,19.8276,14,20767330530329
610,0,1,C,C,Yng&Ptlr,1989,20.4424,13,9105981382177
612,0,1,C,C,Yng&Ptlr,1989,20.2474,14,13397310636587
614,0,1,C,C,Yng&Ptlr,1989,20.1387,14,17418754709747
616,0,1,C,C,Yng&Ptlr,1989,20.7252,13,8095224517651
618,0,1,C,C,RP.Brent,1980,21.2679,13,4165633395149
620,0,1,C,C,Yng&Ptlr,1989,20.7596,13,9344093035661
622,0,1,C,C,Yng&Ptlr,1989,20.5956,14,13059969946711
624,0,1,C,C,Yng&Ptlr,1989,20.229,14,24923033918059
626,0,1,C,C,Yng&Ptlr,1989,20.0991,14,33605480400197
628,0,1,C,C,Yng&Ptlr,1989,20.1531,14,34140047613391
630,0,1,C,C,Yng&Ptlr,1989,20.8829,14,12644461143649
632,0,1,C,C,Yng&Ptlr,1989,20.0937,14,45678685880759
634,0,1,C,C,Yng&Ptlr,1989,20.7853,14,17659394869309
636,0,1,C,C,Yng&Ptlr,1989,21.2847,13,9483480841753
638,0,1,C,C,Yng&Ptlr,1989,20.9227,14,17499522060011
640,0,1,C,C,Yng&Ptlr,1989,20.8289,14,22099408494481
642,0,1,C,C,Yng&Ptlr,1989,21.202,14,14141685364577
644,0,1,C,C,Yng&Ptlr,1989,20.5389,14,41433781612373
646,0,1,C,C,Yng&Ptlr,1989,20.4668,14,51027160468351
648,0,1,C,C,Yng&Ptlr,1989,21.6634,13,9787731507761
650,0,1,C,C,Yng&Ptlr,1989,22.2113,13,5120731250207
652,1,1,C,C,RP.Brent,1973,22.8034,13,2614941710599
654,0,1,C,C,Yng&Ptlr,1989,20.6721,14,54916086007427
656,0,1,C,C,Yng&Ptlr,1989,20.6169,14,65862966031241
658,0,1,C,C,Yng&Ptlr,1989,21.011,14,39883132551139
660,0,1,C,C,Yng&Ptlr,1989,22.0023,14,10653514291843
662,0,1,C,C,Yng&Ptlr,1989,22.0399,14,11082394066097
664,0,1,C,C,Yng&Ptlr,1989,21.2222,14,38745678640849
666,0,1,C,C,Yng&Ptlr,1989,21.7939,14,18691113008663
668,0,1,C,C,Yng&Ptlr,1989,21.5656,14,28340177964929
670,0,1,C,C,Yng&Ptlr,1989,21.2806,14,47137733785861
672,0,1,C,C,Yng&Ptlr,1989,21.743,14,26456514142099
674,1,1,C,C,Yng&Ptlr,1989,22.7688,13,7177162611713
676,0,1,C,C,TRNicely,1996,21.128,14,78610833115261
678,0,1,C,C,Yng&Ptlr,1989,21.6836,14,37970994487033
680,0,1,C,C,TRNicely,1996,21.2219,14,82385435331119
682,0,1,C,C,Yng&Ptlr,1989,21.7504,14,41459443375351
684,0,1,C,C,Yng&Ptlr,1989,22.036,14,30236507704253
686,0,1,C,C,TRNicely,1996,21.4809,14,74014757794301
688,0,1,C,C,TRNicely,1996,21.2764,15,110526670235599
690,0,1,C,C,Yng&Ptlr,1989,22.7082,14,15712145060693
692,0,1,C,C,Yng&Ptlr,1989,22.0339,14,43603583701331
694,0,1,C,C,Yng&Ptlr,1989,21.8517,14,62088893223739
696,0,1,C,C,Yng&Ptlr,1989,22.6114,14,23333096984797
698,0,1,C,C,Yng&Ptlr,1989,22.4069,14,33785727371453
700,0,1,C,C,Yng&Ptlr,1989,23.0727,14,14998144209049
702,0,1,C,C,Yng&Ptlr,1989,22.9292,14,19786638118631
704,0,1,C,C,TRNicely,1996,21.8544,14,97731545943599
706,0,1,C,C,Yng&Ptlr,1989,22.6252,14,35625755878981
708,0,1,C,C,TRNicely,1995,21.7187,15,143679495784681
710,0,1,C,C,TRNicely,1995,21.8024,15,138965383978937
712,0,1,C,C,TRNicely,1996,22.0423,15,106749746034601
714,0,1,C,C,Yng&Ptlr,1989,22.6409,14,49639993268989
716,1,1,C,C,Yng&Ptlr,1989,23.6633,14,13829048559701
718,0,1,C,C,TRNicely,1996,22.4082,14,82342388119111
720,0,1,C,C,TRNicely,1996,22.2624,15,111113196467011
722,0,1,C,C,TRNicely,1996,21.8674,15,218356872845927
724,0,1,C,C,Yng&Ptlr,1989,22.8246,14,59692452738913
726,0,1,C,C,TRNicely,1995,22.2144,15,156100489308167
728,0,1,C,C,Yng&Ptlr,1989,22.9749,14,57723522921803
730,0,1,C,C,Yng&Ptlr,1989,23.6886,14,24179270588173
732,0,1,C,C,TRNicely,1995,22.4724,15,140085225001801
734,0,1,C,C,TRNicely,1995,22.4671,15,154312610974979
736,0,1,C,C,TRNicely,1995,22.4972,15,161443383249583
738,0,1,C,C,TRNicely,1995,22.6409,15,143282994823909
740,0,1,C,C,Yng&Ptlr,1989,23.3583,14,57360609786539
742,0,1,C,C,TRNicely,1996,22.5703,15,189442329715069
744,0,1,C,C,Yng&Ptlr,1989,23.707,14,42610475373269
746,0,1,C,C,TRNicely,1995,22.7113,15,184219698008123
748,0,1,C,C,TRNicely,1995,22.8183,15,172373989611793
750,0,1,C,C,TRNicely,1995,22.9982,15,145508250945419
752,0,1,C,C,TRNicely,1996,22.6687,15,255294593822687
754,0,1,C,C,TRNicely,1996,22.832,15,219831875554399
756,0,1,C,C,Yng&Ptlr,1989,23.7132,14,70099348325843
758,0,1,C,C,Yng&Ptlr,1989,24.0685,14,47581758352253
760,0,1,C,C,TRNicely,1996,23.59,14,98103148488133
762,0,1,C,C,TRNicely,1995,23.3692,15,144895907074481
764,0,1,C,C,TRNicely,1996,22.8666,15,323811481625339
766,1,1,C,C,Yng&Ptlr,1989,25.0281,14,19581334192423
768,0,1,C,C,TRNicely,1996,22.8028,15,423683030575549
770,0,1,C,C,TRNicely,1996,23.3348,15,214198375528463
772,0,1,C,C,TRNicely,1996,23.4954,15,186129514280467
774,0,1,C,C,TRNicely,1996,22.9107,15,469789142849483
776,0,1,C,C,TRNicely,1996,23.6105,15,187865909338091
778,1,1,C,C,Yng&Ptlr,1989,24.7861,14,42842283925351
780,0,1,C,C,TRNicely,1996,23.0852,15,471911699384963
782,0,1,C,C,TRNicely,1997,22.8526,15,726507223559111
784,0,1,C,C,TRNicely,1996,23.1672,15,497687231721157
786,0,1,C,C,TRNicely,1996,23.1523,15,554544106989673
788,0,1,C,C,TRNicely,1996,24.4681,14,96949415903999
790,0,1,C,C,TRNicely,1997,23.133,15,678106044936511
792,0,1,C,C,TRNicely,1996,23.9052,15,244668132223727
794,0,1,C,C,TRNicely,1997,23.255,15,673252372176533
796,0,1,C,C,TRNicely,1998,22.8875,16,1271309838631957
798,0,1,C,C,TRNicely,1996,23.9161,15,309715100117419
800,0,1,C,C,TRNicely,1996,23.6562,15,486258341004083
802,0,1,C,C,TRNicely,1997,23.2809,15,913982990753641
804,1,1,C,C,YPPauloR,1991,25.0152,14,90874329411493
806,1,1,C,C,TRNicely,1995,24.5926,15,171231342420521
808,0,1,C,C,TRNicely,1996,23.8104,15,546609721879171
810,0,1,C,C,TRNicely,1996,23.9064,15,518557948410967
812,0,1,C,C,Be.Nyman,1999,23.1501,16,1710270958551941
814,0,1,C,C,TRNicely,1997,23.6973,15,827873854500949
816,0,1,C,C,TRNicely,1997,23.9435,15,632213931500513
818,0,1,C,C,TRNicely,1997,23.7873,15,860149012919321
820,0,1,C,C,TRNicely,1996,24.2319,15,497067290087413
822,0,1,C,C,TRNicely,1997,23.9544,15,799615339016671
824,0,1,C,C,TRNicely,1998,23.6614,16,1330854031506047
826,0,1,C,C,TRNicely,1996,24.5527,15,407835172832953
828,0,1,C,C,TRNicely,1997,24.1226,15,807201813046091
830,0,1,C,C,TRNicely,1996,24.512,15,507747400047473
832,0,1,C,C,TRNicely,1996,25.117,15,243212983783999
834,0,1,C,C,TRNicely,1997,24.3554,15,743844653663833
836,0,1,C,C,TRNicely,1997,24.294,15,880772773476623
838,0,1,C,C,TRNicely,1998,24.0363,16,1384201395984013
840,0,1,C,C,TRNicely,1997,24.6055,15,670250273356109
842,0,1,C,C,TRNicely,1998,24.2849,16,1142191569235289
844,0,1,C,C,TRNicely,1997,24.6109,15,782685877447783
846,0,1,C,C,TRNicely,1997,24.4629,16,1045130023589621
848,0,1,C,C,Be.Nyman,1999,23.9077,16,2537070652896083
850,0,1,C,C,Be.Nyman,1999,23.9901,16,2441387599467679
852,0,1,C,C,TRNicely,1998,24.414,16,1432204101894959
854,0,1,C,C,TRNicely,1998,24.5067,16,1361832741886937
856,0,1,C,C,TRNicely,1998,24.5482,16,1392892713537313
858,0,1,C,C,TRNicely,1998,24.5702,16,1464551007952943
860,0,1,C,C,TRNicely,1997,25.0217,15,844893392671019
862,0,1,C,C,TRNicely,1996,25.5901,15,425746080787897
864,0,1,C,C,Be.Nyman,1998,24.4268,16,2298355839009413
866,0,1,C,C,Be.Nyman,1999,24.3575,16,2759317684446707
868,0,1,C,C,TRNicely,1998,24.8785,16,1420178764273021
870,0,1,C,C,Be.Nyman,1999,24.8515,16,1598729274799313
872,0,1,C,C,TRNicely,1996,25.8347,15,455780714877767
874,0,1,C,C,TRNicely,1998,25.0272,16,1466977528790023
876,0,1,C,C,TRNicely,1997,25.2763,16,1125406185245561
878,0,1,C,C,Be.Nyman,1999,24.7088,16,2705074880971613
880,0,1,C,C,TRNicely,1996,26.4596,15,277900416100927
882,0,1,C,C,Be.Nyman,1999,24.6686,16,3371055452381147
884,0,1,C,C,TRNicely,1998,25.355,16,1385684246418833
886,0,1,C,C,Be.Nyman,1999,24.641,16,4127074165753081
888,0,1,C,C,Be.Nyman,1999,25.0779,16,2389167248757889
890,0,1,C,C,Be.Nyman,1999,24.8974,16,3346735005760637
892,0,1,C,C,Be.Nyman,1999,25.129,16,2606748800671237
894,0,1,C,C,Be.Nyman,1999,25.2125,16,2508853349189969
896,0,1,C,C,Be.Nyman,1999,24.9912,16,3720181237979117
898,0,1,C,C,Be.Nyman,1999,24.9629,16,4198168149492463
900,0,1,C,C,Be.Nyman,1998,25.5203,16,2069461000669981
902,0,1,C,C,TRNicely,1998,25.7857,16,1555616198548067
904,0,1,C,C,Be.Nyman,1999,25.3247,16,3182353047511543
906,1,1,C,C,TRNicely,1996,27.4408,15,218209405436543
908,0,1,C,C,Be.Nyman,1999,25.7271,16,2126985673135679
910,0,1,C,C,Be.Nyman,1999,25.9296,16,1744027311944761
912,0,1,C,C,Be.Nyman,1999,25.6356,16,2819939997576017
914,0,1,C,C,Be.Nyman,1999,25.4818,16,3780822371661509
916,1,1,C,C,TRNicely,1998,26.3884,16,1189459969825483
918,0,1,C,C,Be.Nyman,1998,25.9197,16,2406868929767921
920,0,1,C,C,Be.Nyman,1999,25.6053,16,4020057623095403
922,0,1,C,C,Be.Nyman,1999,25.6153,16,4286129201882221
924,1,1,C,C,Be.Nyman,1999,26.3535,16,1686994940955803
926,0,1,C,C,Be.Nyman,2000,25.445,16,6381944136489827
928,0,1,C,C,Be.Nyman,2000,25.1726,17,10244316228469423
930,0,1,C,C,Be.Nyman,1999,25.9097,16,3877048405466683
932,0,1,C,C,Be.Nyman,2000,25.2528,17,10676480515967939
934,0,1,C,C,Be.Nyman,2000,25.4421,16,8775815387922523
936,0,1,C,C,Be.Nyman,1998,26.5469,16,2053649128145117
938,0,1,C,C,Be.Nyman,1999,26.1199,16,3945256745730569
940,0,1,C,C,Be.Nyman,2000,25.5549,16,9438544090485889
942,0,1,C,C,Be.Nyman,2000,25.5439,17,10369943471405191
944,0,1,C,C,Be.Nyman,1999,26.1598,16,4698198022874969
946,0,1,C,C,Be.Nyman,2000,25.7959,16,8445899254653313
948,0,1,C,C,Be.Nyman,2000,26.1174,16,5806170698601659
950,0,1,C,C,Be.Nyman,1999,26.2806,16,5000793739812263
952,0,1,C,C,Be.Nyman,1999,26.6109,16,3441724070563411
954,0,1,C,C,Be.Nyman,2000,25.9762,16,8909512917643439
956,0,1,C,C,Be.Nyman,2000,26.1378,16,7664508840731297
958,0,1,C,C,Be.Nyman,2000,26.3601,16,6074186033971933
960,0,1,C,C,Be.Nyman,1999,26.5361,16,5146835719824811
962,0,1,C,C,Be.Nyman,2000,26.1489,16,9492966874626647
964,0,1,C,C,Be.Nyman,1999,26.6332,16,5241451254010087
966,0,1,C,C,Be.Nyman,1999,26.7003,16,5158509484643071
968,0,1,C,C,Be.Nyman,2001,25.8204,17,19124990244992669
970,0,1,C,C,Be.Nyman,2000,26.3256,17,10048813989052669
972,0,1,C,C,Be.Nyman,1999,26.9758,16,4452510040366189
974,0,1,C,C,Be.Nyman,2000,26.3843,17,10773850897499933
976,0,1,C,C,Be.Nyman,2000,26.2057,17,14954841632404033
978,0,1,C,C,Be.Nyman,2000,26.4131,17,12040807275386881
980,0,1,C,C,Be.Nyman,2001,26.1304,17,19403684901755939
982,0,1,C,C,Be.Nyman,2001,26.2084,17,18730085806290949
984,0,1,C,C,Be.Nyman,2000,26.5978,17,11666708491143997
986,0,1,C,C,Be.Nyman,2002,25.8862,17,34847474118974633
988,0,1,C,C,Be.Nyman,2000,26.7052,17,11678629605932719
990,0,1,C,C,Be.Nyman,1999,27.8437,16,2764496039544377
992,0,1,C,C,Be.Nyman,1999,27.4516,16,4941033906441539
994,0,1,C,C,Be.Nyman,1999,27.747,16,3614455901007619
996,0,1,C,C,Be.Nyman,2000,26.7554,17,14693181579822451
998,0,1,C,C,Be.Nyman,2000,26.9671,17,11813551133888459
1000,0,1,C,C,Be.Nyman,2001,26.5607,17,22439962446379651
1002,0,1,C,C,Be.Nyman,2000,26.9214,17,14595374896200821
1004,0,1,C,C,Be.Nyman,2000,27.4616,16,7548471163197917
1006,0,1,C,C,Be.Nyman,2002,26.3634,17,37343192296558573
1008,0,1,C,C,Be.Nyman,1999,27.8321,16,5356763933625179
1010,0,1,C,C,Be.Nyman,2001,26.8488,17,21743496643443551
1012,0,1,C,C,Be.Nyman,2001,26.8627,17,22972837749135871
1014,0,1,C,C,Be.Nyman,2000,27.3172,17,13206732046682519
1016,0,1,C,C,Be.Nyman,2001,26.8947,17,25488154987300883
1018,0,1,C,C,Be.Nyman,2002,26.6663,17,37967240836435909
1020,0,1,C,C,Be.Nyman,2001,27.018,17,24873160697653789
1022,0,1,C,C,Be.Nyman,2000,27.7038,17,10501301105720969
1024,0,1,C,C,Be.Nyman,2001,27.187,17,22790428875364879
1026,0,1,C,C,Be.Nyman,2000,27.5794,17,14337646064564951
1028,0,1,C,C,Be.Nyman,2000,27.5244,17,16608210365179331
1030,0,1,C,C,Be.Nyman,2001,27.4048,17,21028354658071549
1032,0,1,C,C,Be.Nyman,2001,27.5152,17,19449190302424919
1034,0,1,C,C,Be.Nyman,2000,27.9633,17,11453766801670289
1036,0,1,C,C,Be.Nyman,2002,27.1742,17,36077433695182153
1038,0,1,C,C,Be.Nyman,2001,27.4019,17,28269785077311409
1040,0,1,C,C,Be.Nyman,2002,27.1026,17,46246848392875127
1042,0,1,C,C,Be.Nyman,2002,27.3909,17,33215047653774409
1044,0,1,C,C,Be.Nyman,2000,28.601,16,7123663452896833
1046,0,1,C,C,Be.Nyman,2001,27.6827,17,25702173876611591
1048,0,1,C,C,Be.Nyman,2002,26.86,17,88089672331629091
1050,0,1,C,C,Be.Nyman,2000,28.2484,17,13893290219203981
1052,0,1,C,C,TOeSilva,2003,26.9537,17,89219242873419107
1054,0,1,C,C,Be.Nyman,2001,27.8855,17,26014156620917407
1056,0,1,C,C,Be.Nyman,2000,28.5375,17,11765987635602143
1058,0,1,C,C,Be.Nyman,2001,27.9202,17,28642379760272723
1060,0,1,C,C,Be.Nyman,2000,28.453,17,15114558265244791
1062,0,1,C,C,Be.Nyman,2000,28.4874,17,15500910867678727
1064,0,1,C,C,Be.Nyman,2002,27.7704,17,43614652195746623
1066,0,1,C,C,TOeSilva,2003,27.2438,17,98436147540371287
1068,0,1,C,C,Be.Nyman,2001,28.3194,17,23900175352205171
1070,0,1,C,C,TOeSilva,2003,27.4647,17,83122134991935569
1072,0,1,C,C,Be.Nyman,2002,28.0346,17,40433690575714297
1074,0,1,C,C,Be.Nyman,2002,28.2305,17,33288359939765017
1076,0,1,C,C,Be.Nyman,2001,28.6322,17,20931714475256591
1078,0,1,C,C,TOeSilva,2004,27.7661,17,72638824545480979
1080,0,1,C,C,CBastTOS,2002,28.0821,17,50393998281635599
1082,0,1,C,C,TOeSilva,2003,27.9398,17,65850655232778077
1084,0,1,C,C,Be.Nyman,2002,28.3245,17,41762363147589283
1086,0,1,C,C,JRdrgTOS,2002,27.8086,17,91279735474288321
1088,0,1,C,C,TOeSilva,2004,27.9012,17,86140861070845751
1090,0,1,C,C,TOeSilva,2003,28.1187,17,68402499016330903
1092,0,1,C,C,Be.Nyman,2002,28.0741,17,78120687162386527
1094,0,1,C,C,TOeSilva,2004,27.7148,18,139033656446725643
1096,0,1,C,C,TOeSilva,2004,28.1134,17,85302586561540801
1098,0,1,C,C,Be.Nyman,2001,29.0797,17,25016149672697549
1100,0,1,C,C,Be.Nyman,2001,29.2509,17,21475286713974413
1102,0,1,C,C,Be.Nyman,2001,28.8312,17,39793570504639117
1104,0,1,C,C,Be.Nyman,2003,28.198,18,100782668521266887
1106,0,1,C,C,Be.Nyman,2001,29.1555,17,29835422457878441
1108,0,1,C,C,Be.Nyman,2002,28.9124,17,43986327184963729
1110,0,1,C,C,TOeSilva,2003,28.368,17,98478363965750941
1112,0,1,C,C,TOeSilva,2004,28.3111,18,114325788973753817
1114,0,1,C,C,HrzogTOS,2005,27.9678,18,198887512806988729
1116,0,1,C,C,HrzogTOS,2004,28.0741,18,183670944093871963
1118,0,1,C,C,HrzogTOS,2004,28.7375,17,78661510510855829
1120,0,1,C,C,Be.Nyman,2001,29.8724,17,19182559946240569
1122,0,1,C,C,Be.Nyman,2001,29.5458,17,31068473876462989
1124,0,1,C,C,TOeSilva,2005,28.2038,18,203153416523088323
1126,0,1,C,C,Be.Nyman,2003,28.7457,18,102747074635818793
1128,0,1,C,C,APinhTOS,2002,29.2273,17,57701567767397551
1130,0,1,C,C,TOeSilva,2004,28.6833,18,128626712407417247
1132,1,1,C,C,Be.Nyman,1999,32.2825,16,1693182318746371
1134,0,1,C,C,TOeSilva,2003,29.355,17,59847994456941689
1136,0,1,C,C,HrzogTOS,2004,28.5897,18,180522639380365181
1138,0,1,C,C,HrzogTOS,2004,28.7399,18,157238558611311811
1140,0,1,C,C,HrzogTOS,2004,29.2996,17,79017505670475503
1142,0,1,C,C,TOeSilva,2002,29.2142,17,94806694814591819
1144,0,1,C,C,TOeSilva,2005,28.5965,18,236552906662007587
1146,0,1,C,C,JamesFry,2003,29.6561,17,60592199607166471
1148,0,1,C,C,TOeSilva,2004,29.1864,18,120851132995428191
1150,0,1,C,C,TOeSilva,2005,28.5924,18,293464161465135373
1152,0,1,C,C,TOeSilva,2004,29.2571,18,125996288873077487
1154,0,1,C,C,HrzogTOS,2004,29.0743,18,172875009928864583
1156,0,1,C,C,HrzogTOS,2004,29.7115,17,78944802602538877
1158,0,1,C,C,TOeSilva,2004,29.8101,17,74224828152967109
1160,0,1,C,C,TOeSilva,2003,30.0404,17,58904398834827743
1162,0,1,C,C,HrzogTOS,2004,29.3586,18,154590409516822759
1164,0,1,C,C,TOeSilva,2005,29.1615,18,216345819354183383
1166,0,1,C,C,JamesFry,2003,30.1621,17,61499427052410467
1168,0,1,C,C,TOeSilva,2005,29.2723,18,213246910999548949
1170,0,1,C,C,TOeSilva,2004,29.7193,18,125160515463958367
1172,0,1,C,C,DonKnuth,2006,28.9163,18,400240934741322419
1174,0,1,C,C,TOeSilva,2003,30.2929,17,67777708053772723
1176,0,1,C,C,TOeSilva,2005,29.5166,18,200984626360730041
1178,0,1,C,C,TOeSilva,2006,29.1169,18,371964537401929403
1180,0,1,C,C,HrzogTOS,2004,29.6949,18,181042197317796421
1182,0,1,C,C,HrzogTOS,2004,29.7803,18,172766268126495557
1184,1,1,C,C,Be.Nyman,2002,30.8982,17,43841547845541059
1186,0,1,C,C,DonKnuth,2006,29.2541,18,404444692323376357
1188,0,1,C,C,TOeSilva,2007,29.4096,18,349406882169475043
1190,0,1,C,C,TOeSilva,2003,30.5397,17,83673835565278157
1192,0,1,C,C,HrzogTOS,2006,29.0062,18,703390724952490921
1194,0,1,C,C,HrzogTOS,2005,29.7407,18,272671045607764619
1196,0,1,C,C,TOeSilva,2005,30.0046,18,204757944249503741
1198,1,1,C,C,TOeSilva,2002,31.0745,17,55350776431903243
1200,0,1,C,C,TOeSilva,2005,29.6092,18,399081457010391689
1202,0,1,C,C,HrzogTOS,2005,29.1411,18,819615344996114321
1204,0,1,C,C,TOeSilva,2007,29.6313,18,443136926113560739
1206,0,1,C,C,TOeSilva,2006,29.6298,18,475086744253214827
1210,0,1,C,C,TOeSilva,2006,29.7402,18,467250693994588501
1212,0,1,C,C,TOeSilva,2006,29.7994,18,460909189461777919
1214,0,1,C,C,JFNSTOeS,2006,29.7813,18,505283911484360249
1216,0,1,C,C,TOeSilva,2007,29.7324,18,577900021137712561
1218,0,1,C,C,TOeSilva,2004,30.8455,18,140935513411946599
1220,1,1,C,C,TOeSilva,2003,31.337,17,80873624627234849
1222,0,1,C,C,HrzogTOS,2007,29.6699,18,771097525313900857
1224,1,1,C,C,TOeSilva,2005,30.7099,18,203986478517455989
1228,0,1,C,C,HrzogTOS,2006,29.7506,18,843649638178223431
1230,0,1,C,C,HrzogTOS,2006,29.7586,18,892327717188081079
1232,0,1,C,C,HrzogTOS,2007,30.0518,18,637183034848138127
1234,0,1,C,C,DonKnuth,2006,30.4028,18,423956456398811659
1236,0,1,C,C,TOeSilva,2004,29.8221,18,999195046759853777
1238,0,1,C,C,HrzogTOS,2005,29.8762,18,991215618225244991
1242,0,1,C,C,HrzogTOS,2007,30.2531,18,675147036415334159
1244,0,1,C,C,HrzogTOS,2006,30.1291,18,854284995847812563
1246,0,1,C,C,HrzogTOS,2006,30.4224,18,612702185805985321
1248,1,1,C,C,TOeSilva,2005,31.2598,18,218034721194214273
1250,0,1,C,C,HrzogTOS,2007,30.3868,18,733214931813155339
1254,0,1,C,C,DonKnuth,2006,30.9082,18,416961298104009067
1256,0,1,C,C,TOeSilva,2007,30.7185,18,571726134106027067
1258,0,1,C,C,TOeSilva,2006,31.1731,18,335806927576651033
1260,0,1,C,C,HrzogTOS,2007,30.856,18,542411771944351871
1266,0,1,C,C,HrzogTOS,2006,30.7821,18,727082020527468413
1268,0,1,C,C,HrzogTOS,2005,30.6107,18,977147715704817539
1270,0,1,C,C,HrzogTOS,2006,30.7342,18,882943713911424097
1272,1,1,C,C,TOeSilva,2006,31.5943,18,305405826521087869
1276,0,1,C,C,TOeSilva,2007,31.3996,18,445249915053000907
1284,0,1,C,C,HrzogTOS,2007,31.2513,18,697543681633814903
1292,0,1,C,C,TOeSilva,2006,31.7113,18,494653394305448051
1308,0,1,C,C,HrzogTOS,2006,31.7798,18,749565457554371299
1320,0,1,C,C,HrzogTOS,2006,32.2391,18,605046330029026447
1328,1,1,C,C,TOeSilva,2006,32.8681,18,352521223451364323
1344,0,1,C,C,HrzogTOS,2006,32.6498,18,753917635380895597
1356,1,1,C,C,DonKnuth,2006,33.4536,18,401429925999153707
1358,0,1,C,C,HrzogTOS,2007,33.2853,18,523255220614645319
1370,1,1,C,C,DonKnuth,2006,33.7652,18,418032645936712127
1442,1,1,C,C,HrzogTOS,2005,34.9757,18,804212830686677669
