surface_label,surface_row_index,current_right_prime,actual_next_state,current_state,square_phase_utilization,square_pressure_band,ordinary_regime,high_square_regime,hd_recent_1,hd_recent_2,hd_recent_3,hd_recent_4,hd_recent_6,hd_recent_8,hd_recent_12,triad_return,short_prediction,long_prediction,nontriad_reset_prediction,event_lock_l3_prediction,event_lock_l6_prediction,carrier_regime_prediction,short_hit,long_hit,short_miss,long_repairs_short,long_pollutes_short,nontriad_reset_hit,event_lock_l3_hit,event_lock_l6_hit,carrier_regime_hit,carrier_regime_gate
10^18,83,1000000000000003661,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1.4285717977551974e-10,0,1,0,0,0,0,0,1,1,1,1,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,o4_odd_semiprime|d<=4,1,0,0,0,1,0,1,0,1,0
10^18,84,1000000000000003669,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,3.857143857245157e-09,0,1,0,0,0,0,0,1,1,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,85,1000000000000003733,o2_higher_divisor_even|17<=d<=64,o6_odd_semiprime|d<=4,5.428572857837111e-09,1,0,1,0,0,0,0,0,1,1,0,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,87,1000000000000003813,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1.0142859882878291e-08,1,0,1,1,1,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,,,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,1
10^18,88,1000000000000003973,o6_even_semiprime|d<=4,o6_odd_semiprime|d<=4,6.5714304161229666e-09,1,0,1,0,1,1,1,1,1,1,0,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,1
10^18,89,1000000000000004071,o4_odd_semiprime|d<=4,o6_even_semiprime|d<=4,6.428573276786246e-10,0,1,0,0,0,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,,o2_odd_semiprime|d<=4,0,1,1,1,0,1,0,0,0,0
10^18,90,1000000000000004083,o2_higher_divisor_odd|5<=d<=16,o4_odd_semiprime|d<=4,1.7142862094695309e-09,0,1,0,0,0,0,1,1,1,1,0,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,92,1000000000000004137,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,2.000000587428744e-09,0,1,0,1,1,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,,o2_odd_semiprime|d<=4,1,0,0,0,1,0,0,0,1,0
10^18,93,1000000000000004189,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,8.571431111021161e-10,0,1,0,0,1,1,1,1,1,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,,,o4_odd_semiprime|d<=4,1,1,0,0,0,0,0,0,1,0
10^18,94,1000000000000004209,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,7.142859271429205e-10,0,1,0,0,0,1,1,1,1,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,1,0,0,0,0
10^18,95,1000000000000004231,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,5.714287423673981e-09,1,0,1,0,0,0,1,1,1,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1,1,0,0,0,1,1,1,1,1
10^18,96,1000000000000004317,o4_higher_divisor_odd|5<=d<=16,o4_odd_semiprime|d<=4,4.285715594082032e-09,0,1,0,0,0,0,0,1,1,1,0,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,98,1000000000000004387,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1.7142862457144504e-09,0,1,0,1,1,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o6_even_semiprime|d<=4,o6_even_semiprime|d<=4,o4_higher_divisor_even|5<=d<=16,o4_higher_divisor_even|5<=d<=16,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,99,1000000000000004413,o2_higher_divisor_even|17<=d<=64,o4_odd_semiprime|d<=4,2.14285781142878e-09,0,1,0,0,1,1,1,1,1,1,0,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,101,1000000000000004449,o4_higher_divisor_odd|5<=d<=16,o4_odd_semiprime|d<=4,5.714287514286282e-10,0,1,0,1,1,1,1,1,1,1,0,o2_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,,,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,103,1000000000000004477,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1.7142862567348656e-09,0,1,0,1,1,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o6_even_semiprime|d<=4,o6_even_semiprime|d<=4,o6_even_semiprime|d<=4,o6_even_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,104,1000000000000004503,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,2.714286579755378e-09,0,1,0,0,1,1,1,1,1,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,105,1000000000000004551,o2_even_semiprime|d<=4,o6_odd_semiprime|d<=4,2.8571437771431536e-10,0,1,0,0,0,1,1,1,1,1,0,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o6_even_semiprime|d<=4,o2_higher_divisor_even|17<=d<=64,o2_higher_divisor_even|17<=d<=64,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,106,1000000000000004561,o6_odd_semiprime|d<=4,o2_even_semiprime|d<=4,5.000001613214806e-10,0,1,0,0,0,0,1,1,1,1,1,o2_higher_divisor_odd|5<=d<=16,o2_higher_divisor_odd|5<=d<=16,o2_higher_divisor_odd|5<=d<=16,o2_higher_divisor_odd|5<=d<=16,,o2_higher_divisor_odd|5<=d<=16,0,0,1,0,0,0,0,0,0,0
10^18,107,1000000000000004573,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,1.285714701918502e-09,0,1,0,0,0,0,0,1,1,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,108,1000000000000004599,o6_even_semiprime|d<=4,o4_odd_semiprime|d<=4,3.571429737755483e-09,0,1,0,0,0,0,0,1,1,1,0,o2_odd_semiprime|d<=4,o6_higher_divisor_odd|5<=d<=16,o6_higher_divisor_odd|5<=d<=16,o2_odd_semiprime|d<=4,,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,109,1000000000000004671,o2_even_semiprime|d<=4,o6_even_semiprime|d<=4,7.071430909546692e-09,1,0,1,0,0,0,0,0,1,1,0,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,110,1000000000000004777,o4_odd_semiprime|d<=4,o2_even_semiprime|d<=4,1.5000005071073142e-09,0,1,0,0,0,0,0,0,1,1,1,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1,0,0,0,1,0,1,1,1,0
10^18,111,1000000000000004803,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,4.285715745918865e-09,0,1,0,0,0,0,0,0,0,1,1,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1,0,0,0,1,0,1,1,1,0
10^18,112,1000000000000004879,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,6.428573651939545e-09,1,0,1,0,0,0,0,0,0,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,113,1000000000000004981,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1.4285719324491573e-10,0,1,0,0,0,0,0,0,0,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,1,0,0,0,0
10^18,114,1000000000000004989,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,2.4285722865513236e-09,0,1,0,0,0,0,0,0,0,1,1,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,115,1000000000000005029,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,3.142858262163664e-09,0,1,0,0,0,0,0,0,0,0,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1,1,0,0,0,1,1,1,1,0
10^18,116,1000000000000005079,o2_even_semiprime|d<=4,o4_odd_semiprime|d<=4,8.571431657143968e-10,0,1,0,0,0,0,0,0,0,0,0,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,117,1000000000000005101,o4_odd_semiprime|d<=4,o2_even_semiprime|d<=4,1.5000005431073395e-09,0,1,0,0,0,0,0,0,0,0,1,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1,0,0,0,1,0,1,1,1,0
10^18,118,1000000000000005139,o2_higher_divisor_odd|5<=d<=16,o4_odd_semiprime|d<=4,4.714287429612869e-09,0,1,0,0,0,0,0,0,0,0,0,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,121,1000000000000005227,o6_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1.7142863507757465e-09,0,1,0,1,1,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,,,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,122,1000000000000005271,o2_even_semiprime|d<=4,o6_odd_semiprime|d<=4,4.428573088653683e-09,0,1,0,0,1,1,1,1,1,1,0,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,123,1000000000000005359,o2_higher_divisor_odd|5<=d<=16,o2_even_semiprime|d<=4,1.0714289780358686e-09,0,1,0,0,0,1,1,1,1,1,0,o2_higher_divisor_odd|5<=d<=16,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o2_higher_divisor_odd|5<=d<=16,1,0,0,0,1,0,0,0,1,0
10^18,127,1000000000000005451,o2_even_semiprime|d<=4,o6_odd_semiprime|d<=4,5.571430725184506e-09,1,0,1,0,0,1,1,1,1,1,0,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,,,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,1
10^18,129,1000000000000005551,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,2.1428579853064537e-09,0,1,0,0,0,0,0,1,1,1,1,o2_odd_semiprime|d<=4,o4_higher_divisor_even|5<=d<=16,o4_higher_divisor_even|5<=d<=16,o2_odd_semiprime|d<=4,o4_higher_divisor_even|5<=d<=16,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,130,1000000000000005583,o2_higher_divisor_odd|5<=d<=16,o4_odd_semiprime|d<=4,1.2857147948573445e-09,0,1,0,0,0,0,0,1,1,1,0,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,132,1000000000000005647,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1.0000004007144462e-09,0,1,0,1,1,1,1,1,1,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,,o4_odd_semiprime|d<=4,1,1,0,0,0,1,0,0,1,0
10^18,133,1000000000000005673,o4_higher_divisor_even|5<=d<=16,o4_odd_semiprime|d<=4,4.000001608000646e-09,0,1,0,0,1,1,1,1,1,1,0,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_even_semiprime|d<=4,o6_even_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,137,1000000000000005857,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,7.428574513552301e-09,1,0,1,0,1,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,,,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,1
10^18,138,1000000000000005967,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,5.71428813551123e-10,0,1,0,0,0,1,1,1,1,1,1,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_even_semiprime|d<=4,o6_even_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,139,1000000000000005989,o6_even_semiprime|d<=4,o2_odd_semiprime|d<=4,1.8571436458982942e-09,0,1,0,0,0,0,1,1,1,1,0,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_even_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,140,1000000000000006021,o4_odd_semiprime|d<=4,o6_even_semiprime|d<=4,3.5714300982149384e-10,0,1,0,0,0,0,0,1,1,1,1,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,o4_odd_semiprime|d<=4,1,0,0,0,1,0,1,0,1,0
10^18,141,1000000000000006039,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1.8571436522656466e-09,0,1,0,0,0,0,0,1,1,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o6_higher_divisor_odd|5<=d<=16,o4_odd_semiprime|d<=4,1,1,0,0,0,1,1,0,1,0
10^18,142,1000000000000006069,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1.2857148389390136e-09,0,1,0,0,0,0,0,0,1,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,143,1000000000000006091,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1.714286455102361e-09,0,1,0,0,0,0,0,0,1,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1,1,0,0,0,1,1,1,1,0
10^18,144,1000000000000006123,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1.8571436634085133e-09,0,1,0,0,0,0,0,0,0,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1,1,0,0,0,1,1,1,1,0
10^18,145,1000000000000006153,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,4.28571615551102e-10,0,1,0,0,0,0,0,0,0,1,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,146,1000000000000006163,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,4.2857161579600015e-10,0,1,0,0,0,0,0,0,0,1,1,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,1,1,1,0,0,0,0,0,0
10^18,147,1000000000000006171,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,4.000001755429342e-09,0,1,0,0,0,0,0,0,0,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,148,1000000000000006249,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1.0000004431430534e-09,0,1,0,0,0,0,0,0,0,0,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,149,1000000000000006267,o6_even_semiprime|d<=4,o4_odd_semiprime|d<=4,7.142860318368759e-10,0,1,0,0,0,0,0,0,0,0,0,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,150,1000000000000006283,o2_odd_semiprime|d<=4,o6_even_semiprime|d<=4,1.0714290487502126e-09,0,1,0,0,0,0,0,0,0,0,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,151,1000000000000006301,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1.2857148615308702e-09,0,1,0,0,0,0,0,0,0,0,1,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,152,1000000000000006337,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1.7142864879187166e-09,0,1,0,0,0,0,0,0,0,0,1,o2_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,1,0,0,0,1,0,1,1,1,0
10^18,153,1000000000000006391,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,2.5714297366535893e-09,0,1,0,0,0,0,0,0,0,0,1,o2_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,154,1000000000000006429,o6_even_semiprime|d<=4,o4_odd_semiprime|d<=4,4.85714507200101e-09,1,0,1,0,0,0,0,0,0,0,0,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,155,1000000000000006501,o6_odd_semiprime|d<=4,o6_even_semiprime|d<=4,5.500002539822602e-09,1,0,1,0,0,0,0,0,0,0,1,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,160,1000000000000006787,o2_higher_divisor_odd|5<=d<=16,o2_odd_semiprime|d<=4,2.571429810123046e-09,0,1,0,0,1,1,1,1,1,1,0,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,,,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,162,1000000000000006849,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,7.142860618369038e-10,0,1,0,1,1,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,,,o2_odd_semiprime|d<=4,1,1,0,0,0,1,0,0,1,0
10^18,163,1000000000000006871,o4_higher_divisor_odd|5<=d<=16,o2_odd_semiprime|d<=4,3.5714303147967694e-09,0,1,0,0,1,1,1,1,1,1,0,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,165,1000000000000006939,o6_odd_semiprime|d<=4,o4_even_semiprime|d<=4,4.92857385518997e-09,1,0,1,1,1,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,1
10^18,167,1000000000000007063,o6_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,1.4285721461228095e-09,0,1,0,0,0,1,1,1,1,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
10^18,168,1000000000000007101,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,5.142859735593144e-09,1,0,1,0,0,0,1,1,1,1,1,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,,o2_odd_semiprime|d<=4,,o4_odd_semiprime|d<=4,0,1,1,1,0,0,0,0,1,1
10^18,169,1000000000000007179,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,1.0000005095716882e-09,0,1,0,0,0,0,0,1,1,1,1,o2_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,0,0,1,0,0,0,0,1,0,0
10^18,170,1000000000000007197,o6_higher_divisor_even|5<=d<=16,o4_odd_semiprime|d<=4,3.0000015325722116e-09,0,1,0,0,0,0,0,1,1,1,0,o4_odd_semiprime|d<=4,o2_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,o6_odd_semiprime|d<=4,o4_odd_semiprime|d<=4,0,0,1,0,0,0,0,0,0,0
