scale,law_id,chain_rows,chains_with_false_nodes,false_nodes_total,false_nodes_closed,false_nodes_unclosed,chains_fully_closed,chains_under_closed,first_survivor_correct_count,projected_pgs_count,projected_pgs_rate,projected_pgs_percent,max_h_over_sqrt_node,p95_h_over_sqrt_node,promotion_eligible,promotion_blocked_reason
1000000000000,H_dynamic_log2,102,42,75,0,75,60,42,60,211,0.82421875,82.421875,0.000382000382000382,0.000382000382000382,False,under_closes_false_nodes
1000000000000,H_fixed_100k,102,42,75,19,56,75,27,75,226,0.8828125,88.28125,0.1000001000001,0.1000001000001,False,under_closes_false_nodes
1000000000000,H_fixed_1m,102,42,75,75,0,102,0,102,253,0.98828125,98.828125,1.000001000001,1.000001000001,False,does_not_materially_beat_h_sqrt
1000000000000,H_scale_quarter,102,42,75,0,75,60,42,60,211,0.82421875,82.421875,0.001000001000001,0.000999000999000999,False,under_closes_false_nodes
1000000000000,H_scale_third,102,42,75,0,75,60,42,60,211,0.82421875,82.421875,0.01000001000001,0.00999900999901,False,under_closes_false_nodes
1000000000000,H_sqrt,102,42,75,75,0,102,0,102,253,0.98828125,98.828125,1.000001000001,1.0,False,fallback_ceiling_comparator
1000000000000,H_visible,102,42,75,0,75,60,42,60,211,0.82421875,82.421875,0.01000001000001,0.01000001000001,False,under_closes_false_nodes
1000000000000,H_visible_plus_2max_gap,102,42,75,0,75,60,42,60,211,0.82421875,82.421875,0.010116010116010116,0.010096010096010096,False,under_closes_false_nodes
1000000000000,H_visible_plus_max_gap,102,42,75,0,75,60,42,60,211,0.82421875,82.421875,0.010058010058010058,0.010048010048010049,False,under_closes_false_nodes
1000000000000,H_visible_plus_position_64,102,42,75,0,75,60,42,60,211,0.82421875,82.421875,0.010448010448010449,0.010256010256010256,False,under_closes_false_nodes
1000000000000,H_visible_plus_seed_offset_1000,102,42,75,8,67,67,35,67,218,0.8515625,85.15625,0.09000009000009,0.058000058000058,False,under_closes_false_nodes
1000000000000000,H_dynamic_log2,141,65,118,0,118,76,65,76,184,0.7389558232931727,73.89558232931726,1.8878797990410456e-05,1.8878797990410456e-05,False,under_closes_false_nodes
1000000000000000,H_fixed_100k,141,65,118,28,90,93,48,93,201,0.8072289156626506,80.72289156626506,0.0031622777203367597,0.0031622777203367597,False,under_closes_false_nodes
1000000000000000,H_fixed_1m,141,65,118,62,56,113,28,113,221,0.8875502008032129,88.75502008032129,0.0316227772033676,0.0316227772033676,False,under_closes_false_nodes
1000000000000000,H_scale_quarter,141,65,118,0,118,76,65,76,184,0.7389558232931727,73.89558232931726,0.000177814876214536,0.000177814876214536,False,under_closes_false_nodes
1000000000000000,H_scale_third,141,65,118,28,90,93,48,93,201,0.8072289156626506,80.72289156626506,0.0031622777203367597,0.0031622460975595564,False,under_closes_false_nodes
1000000000000000,H_sqrt,141,65,118,118,0,141,0,141,249,1.0,100.0,1.0,1.0,False,fallback_ceiling_comparator
1000000000000000,H_visible,141,65,118,0,118,76,65,76,184,0.7389558232931727,73.89558232931726,0.00031622777203367595,0.00031622777203367595,False,under_closes_false_nodes
1000000000000000,H_visible_plus_2max_gap,141,65,118,0,118,76,65,76,184,0.7389558232931727,73.89558232931726,0.00032078145195096094,0.00031989601418926664,False,under_closes_false_nodes
1000000000000000,H_visible_plus_max_gap,141,65,118,0,118,76,65,76,184,0.7389558232931727,73.89558232931726,0.0003185046119923185,0.0003180618931114713,False,under_closes_false_nodes
1000000000000000,H_visible_plus_position_64,141,65,118,0,118,76,65,76,184,0.7389558232931727,73.89558232931726,0.00033039477622078466,0.0003243232029977381,False,under_closes_false_nodes
1000000000000000,H_visible_plus_seed_offset_1000,141,65,118,12,106,84,57,84,192,0.7710843373493976,77.10843373493977,0.0027828043938963485,0.0017708755233885854,False,under_closes_false_nodes
1000000000000000000,H_dynamic_log2,145,76,186,0,186,69,76,69,174,0.696,69.6,8.59000000859e-07,8.59000000859e-07,False,under_closes_false_nodes
1000000000000000000,H_fixed_100k,145,76,186,10,176,78,67,78,183,0.732,73.2,0.0001000000001,0.0001000000001,False,under_closes_false_nodes
1000000000000000000,H_fixed_1m,145,76,186,38,148,89,56,89,194,0.776,77.60000000000001,0.001000000001,0.001000000001,False,under_closes_false_nodes
1000000000000000000,H_scale_quarter,145,76,186,2,184,71,74,71,176,0.704,70.39999999999999,3.1622000031622e-05,3.1622000031622e-05,False,under_closes_false_nodes
1000000000000000000,H_scale_third,145,76,186,38,148,89,56,89,194,0.776,77.60000000000001,0.000999999000999999,0.000999999000999999,False,under_closes_false_nodes
1000000000000000000,H_sqrt,145,76,186,186,0,145,0,145,250,1.0,100.0,1.000000001,1.0,False,fallback_ceiling_comparator
1000000000000000000,H_visible,145,76,186,0,186,69,76,69,174,0.696,69.6,1.000000001e-05,1.000000001e-05,False,under_closes_false_nodes
1000000000000000000,H_visible_plus_2max_gap,145,76,186,0,186,69,76,69,174,0.696,69.6,1.018000001018e-05,1.0116000010116e-05,False,under_closes_false_nodes
1000000000000000000,H_visible_plus_max_gap,145,76,186,0,186,69,76,69,174,0.696,69.6,1.009000001009e-05,1.0058000010058e-05,False,under_closes_false_nodes
1000000000000000000,H_visible_plus_position_64,145,76,186,0,186,69,76,69,174,0.696,69.6,1.0512000010512e-05,1.0384000010384e-05,False,under_closes_false_nodes
1000000000000000000,H_visible_plus_seed_offset_1000,145,76,186,4,182,72,73,72,177,0.708,70.8,7.000000007e-05,5.2000000052e-05,False,under_closes_false_nodes
